label,text
3,"Aoraki meitnerium Cook ski Planes and New Zealand Tourism on-line are turning their backs on Microsoft #39;s Internet Explorer. Both companies are among the early adoptive parent of Firefox, a free quot;open beginning quot; Web browser."
2,"Starbucks Corp. (SBUX.O: Quote, Profile, Research) on Tuesday said its head executive, Orin Smith, will retire next year, surprising investors, who sent the coffee shop chain #39;s shares lower berth in after-hours trading."
3,The associate imperativeness by Curt Anderson
3,"This service leverage new Windows medium ten technologies to enable Napster subscriber to download music to portable devices, angstrom technology name Janus."
0,HARARE (Reuters) - Zimbabwe President Robert Mugabe called for integrity on Thursday amid rare public jostle inside his opinion ZANU-PF party over who will eventually succeed the controversial 80-year-old leader.
1,"Donetsk, Ukraine, Oct. twenty -- Shakhtar Donetsks Romanian adolescent forward Ciprian Marica belief his side strong team spirit volition see them beat Celtic twice in the UEFA champion League."
2,Lehman brother Holdings Inc. be close to settling angstrom class action lawsuit for \$220 million stem from allegation that information technology conspire with other brokerages to mislead Enron Corp.
0,"Israeli MPs have resumed angstrom debate on Prime Minister Ariel Sharon #39;s detachment plan, which is expected to culminate inch angstrom historic vote inch favor of angstrom pull-out of military personnel and settler from the Gaza Strip."
3,"lake herring Systems is accelerating its push into the SMB market with the launch this week of entry-level switching modules, an aggregation switch and a Web-based management tool that aid smaller customer gain easier access to high-level features."
2,quot;Apple hour angle invested heavily in technology to edit pictures. Not have a portable device to show them seemed Associate in Nursing obvious oversight that would be corrected once the price of the display
0,"ISLAMABAD: As the second round of expert-level negotiation on nuclear confidence building measures (CBMs) between Pakistan and India starts today, the government say that the Holocene statements coming from New Delhi are quot;disturbing quot; and sound quot;paranoid quot;."
2,"lawyer General Jim Petro be action best Buy, alleging the electronics retailer hour angle prosecute inch unfair and deceptive business practices."
3,"quot;VeriSign #39;s contention are deficient, quot; judge Howard Matz wrote in the 16-page decision setting aside the antitrust claim against ICANN."
3,"MacCentral - Apple has improved the services offer to subscriber of .Mac. Previously, the sum of storage for a basic .Mac account was 100MB, with a maximum of 15MB for e-mail. The service's base online storage has be increased to 250MB, e-mail service has be enhanced, and the cost of upgrade has been reduced. .Mac's basic subscription monetary value remains the same -- United States #36;99.95 per year."
1,"AP - The infield at Fenway Park Washington cover with a dirty white tarp on a dreary day. Unless the Boston Red Sox start winning soon, the gloom will last all winter. The Red Sox returned home Thursday after lose the first two game of the aluminum championship series to the Yankees in New York. As information technology workout began, Boston announced ace Curt Schilling's ailing ankle will prevent him from pitching Game 5 and perhaps the rest of the postseason."
0,Russian and Western leadership are aggressively astatine odds over the country's election crisis.
3,"From today, new users of Microsoft #39;s Outlook and mentality Express won #39;t be able to view Hotmail emails for free. The company has announced that in future the service volition lone be available to subscriber of the MSN premium services costing \$19."
1,The Baltimore Ravens could beryllium without one of their main offense weapons for up to a month. Ravens coach Brian Billick said on Monday that two-time professional bowl tight end Todd Heap could girl two to four weeks with angstrom severely sprained right ankle.
0,"AFP - US democratic presidential candidate toilet Kerry will switch to macho politics when helium makes an atypical hunting trip to rural Ohio in a bid to woo traditionalist male voters, while President George W. Bush court Catholics inch Pennsylvania less than two week earlier election day."
0,"COLUMBIA, S.C. - A hurricane watch Washington print for the South Carolina coast Saturday as forecaster predict tropical Storm Gaston would brand landfall approach Charleston on Sunday night..."
0,"WASHINGTON - The Senate late Sunday resolved a dispute delaying passage of a sweeping corporate tax bill and two spending bills for disaster relief and homeland security, clearing the way for senators to adjourn Monday to hit the campaign trail. The agreement removed parliamentary barrier thrown up by Sen..."
0,"KATMANDU, Nepal The Nepali capital was largely cut off from the rest of the country on Wednesday after Maoist Rebel threatened to attack any vehicle travel on main roads, in angstrom virtual blockade of Katmandu to press their demands for the release of ..."
1,AMSTERDAM cyclist Leontien Zijlaard-Van Moorsel South Korean won the first gold decoration for the Netherlands astatine the Athens Olympic game on Wednesday.
2,"The Dow Jones industrial average fell 38.86, or 0.4 percent, to 10,177.68. The standard amp; Poor #39;s five hundred index Washington down 0.69, or 0.1 percent, at 1,134."
1,The Steelers rich person all the ingredients to make a run for their fifth overseer bowl title while the NFC jog out its weak set of challengers in memory.
1,The Williams team breathe a sigh of relief after Juan Pablo Montoya #39;s victory in the Brazilian thousand Prix. The team finished fourth inch the constructors standings merely technical director surface-to-air missile Michael was full of praise for the Colombian #39;s performance.
3,"Investor's business Daily - With Philadelphia's recent proposal to install a citywide broadband wireless network, will there beryllium brotherly love between the city and its broadband service providers?"
3,"The internet beryllium only inch its early adolescence with a raft of improvements on the horizon, and the venture capitalists World Health Organization aid fund the early boom are"
3,"Washington (Reuters) - VeriSign Inc. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=VRSN.O qtype=sym infotype=info qcat=news""&gt;VRSN.O&lt;/A&gt; and a children's safety group unveiled a new technology on Thursday that they state would brand it easier for child to avoid child predators online."
0,The International atomic Energy's 35-nation board of governors passed a resolution calling for the country to suspend all uranium enrichment activities that could lend to producing fuel for angstrom nuclear bomb.
1,"electronic Arts announced an exclusive license relationship with the national Football League and PLAYERS Iraqi National Congress to develop, print and distribute interactive football games."
1,Sebastian Sainsbury warn Leeds United head today they face the blunt choice of accept his 25million bid Oregon selling Elland Road.
2,General motor (GM) and Chinese spouse Shanghai automotive Industry Corp (SAIC) on Saturday sign angstrom joint development and commercialization agreement on hybrid and fuel cell
0,Reuters - angstrom young Nigerian mother\sentenced to death by stoning for having sexual activity outside marriage\was acquit and discharged by an Islamic entreaty court on\Thursday.
2,"airbus plans to challenge Boeing Co. by offer a new aircraft as early as year-end, its chief executive says. The Toulouse, France-based airplane maker beryllium quot;reflecting quot; on whether to introduce Associate in Nursing all-new airplane"
1,TORONTO (Reuters) - hope of economy the national Hockey league season all merely disappear Tuesday when players and team owners reject proposal to end the labor dispute.
0,"The three New Zealand judges preside over sexual assault case on Pitcairn Island have base on balls down their verdicts inch Adamstown, determination five of the seven men charged guilty of sex crimes."
2,"stockholder inch Kidde, the fire protection group, rich person bespeak they would be fix to sell out if United technology corporation (UTC), the United States industrial pudding stone"
0,"North Atlantic Treaty Organization volition send military trainer to Iraq earlier the end of the year in response to entreaty by Iraqi leaders for rapid action, United States ambassador to North Atlantic Treaty Organization Nicholas Burns said today."
2,treasury bargain lower berth on Monday arsenic investor positioned themselves to absorb \$51 billion of new supply this week ahead of an expect Federal modesty increase inch official interest rates.
1,"BEIJING, China (Ticker) -- one day after top-seeded Carlos Moya of Spain doomed inch heterosexual sets, his second-seeded compatriot follow suit."
1,"Roger Clemens hopped murder the mound, pumped his right fist and muttered to himself all the way to the dugout. His work Washington make and the Houston Astros were exactly where they wanted to be -- right back inch the NL championship series."
1,"Austin Kearns knows helium #39;ll be back home in Louisville, Ky., once the regular season end on Sunday. The Cincinnati Reds outfielder did his best Wednesday to support the Chicago Cubs"
3,"The technology hasn't beryllium widely adopted, but spammers are pickings information technology up astatine angstrom fast rate than legalize e-mailers."
3,"summary - (Nov 10, 2004) The countdown has get down for the launch of the planetal Society #39;s Cosmos 1 spacecraft; the first ever to beryllium powered by angstrom solar sail."
3,apple has update software on information technology iPod Photo digital music player to prevent users from playing music buy from RealNetworks #39; on-line music store.
2,The universe trade organization says the United States prohibition on cross-border gambling violates international trade laws; the unite States state information technology would appeal.
2,"J Sainsbury volition take angstrom 550 million (\$991 million) hit to profits this year as information technology invests to boost gross sales and reverse falling market share, United Kingdom #39;s third-biggest supermarket chain state Tuesday."
2,"Traditionally, the Wednesday earlier Thanksgiving be the busy travel day of the year, and the American car association expect travel this year to hit pre-Sept."
0,"AFP - Anglo-Australian mining giant BHP Billiton and Alcoa, the world's large aluminum producer, have agreed to sell their metallic element services joint venture Integris metallic element for 660 million dollars (359 million pounds) including debt, angstrom joint statement said."
3,"Nokia has establish its first product that support Near field communication (NFC), Associate in Nursing emerge radio frequency identification (RFID) technology that could have significant deduction for mobile commerce."
0,"COLLEAGUES of aid worker Margaret Hassan, kidnap a week ago today, gather astatine angstrom rally in Baghdad to demand her release. More than two hundred people phase the protest as the Foreign office dismissed claim that"
0,"AP - FBI, Justice Department and Homeland security Department officials aren't talk much about the threat of angstrom terrorist attack to interrupt the election in two weeks."
3,"Ziff Davis - security beginning announce four mostly unrelated enterprise vulnerabilities inch Cisco Unity, lake herring Guard, Veritas' backup Exec, and Samba, the Windows file-sharing utility for Linux."
2,"NEW York (Reuters) - Federated department Stores Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FD.N target=/stocks/quickinfo/fullquote""&gt;FD.N&lt;/A&gt;, parent of Macy's and Bloomingdale's, posted higher-than-expected quarterly earnings on Wednesday, as the company rebounded from the Florida hurricanes."
2,"China made its debut stopping point night in the baseball club of the world's leading economic powers, asinternational pressure saddle horse to change a decade-old currency peg that critic accuse of giving Chinese merchandise Associate in Nursing unfair competitive edge."
0,IT WAS first unveiled to the universe arsenic the American dream for spreading democracy right across the center East. But by the time United States secretary of state Colin Powell come to launch the administrations quot;big
2,US Airways group Inc. attorneys and executives admit in bankruptcy court yesterday that battle rich person fall more steeply than they have expect in reaction to their Chapter
1,by Sammy Rozenberg (AP staff Writer/BoxingScene staff Writer). BoxingScene Washington ready and volition to engage in conversation during the post-fight press conference following the Shane Mosley-Winky Wright rematch.
0,Sponsors of Associate in Nursing internationally back Mideast peace plan volition send their foreign ministers to the region following week inch hope of restart Israeli-Palestinian talks in the wake of Yasser Arafat #39;s death.
3,United States government senators are argument angstrom controversial measure to exempt foreign student alumnus from the cap on H-1B visas.
0,Israeli jets force a flight to Tel Aviv to land in Cyprus after angstrom bomb alert German official make not see serious.
2,"Lucent Technologies' population of retired workers has turn sol large over the years, there are four retirees for every active employee on information technology payroll. With health insurance costs soaring, Lucent now be saying that it's time for retiree to help pay for the benefit."
2,"Charles O. Prince, the chief executive of Citigroup, is on angstrom political campaign to revamp the banking giant's culture after angstrom fiscal scandal inch Japan defile its reputation."
1,The UCLA football team rich person all that information technology asked for: possession of the ball inch the fourth one-fourth with an opportunity to beat No. one USC.
3,"You probably haven't hear about one of the toughest endurance sports around: the deca-ironman. That's thirty-eight km swimming, immediately follow by Associate in Nursing 1800 kilometer bicycle ride and a 420 km run. Currently, the universe record base at about 187 hours, held by a German housewife. cipher else has ever finished the course below 192 hours."
0,"Reuters - president Bush, who holds\a sizable lead in some polls, still expression to beryllium vulnerable to\Democrat toilet Kerry among independent voter whose shifting\loyalties could determine the winner of the November election,\pollsters say."
3,"NEW YORK, Sept. twenty-nine -- Federal prosecutors told a judge in a filing late Tuesday night that they have evidence that former WorldCom Inc. chief executive Bernard J. Ebbers knew company officials had improperly tinkered with the telecommunications firm's accounting to boost information technology publicly report profits."
2,"Reuters - A United States government bankruptcy court on Thursday\stepped into the battle between YUKOS and the Russian\government, issue Associate in Nursing order to block Sunday's auction of the\company's main oil-producing arm for 10 days."
2,"Milan (Reuters) - Citigroup on Friday establish a legal challenge against angstrom restructuring plan drawn up by Parmalat, hitting back after the bankrupt food group take the world's biggest bank to court recently."
0,Nine French peacekeepers be kill during an air foray by Ivorian bomber More than a week ago. France react by destroy most of the Ivorian air force.
0,"An American woman, believed to beryllium a civilian, and a young Afghan girl die from their wound after angstrom suicide bomb attack inch a busy shopping street inch the afghan capital."
0,THE HAGUE (Reuters) - Judges at The Hague court on Thursday imposed angstrom defense advocate on former Yugoslav President Slobodan Milosevic to avoid further delay in his war crimes trial.
1,"San Francisco giant slugger Barry Bonds, World Health Organization hit .362, set a record with 232 walks and topped 700 career homers, was name 2004 player of the year by The sport News."
1,The uncertainty over tiger Woods #39; engagement astatine the World golf Championship at Mount Juliet ended this morning when the American one decided to play contempt injury.
1,Joe Torre gather the Yankee before Monday night #39;s game at Jacobs Field and imparted angstrom simple message: put option aside the struggle of the past week.
0,"ABIDJAN, Ivory Coast (CP) - France defend itself Friday against accusations by ivory Coast authorities, and some Western evacuees, that it use excessive force to protect foreigners against violent mobs during five days of upheaval in information technology former West"
0,TEHRAN: Iran add one More missile to information technology military arsenal and the defense curate said Saturday his state was ready to confront any external threat.
2,"Top shares rich person jumped to their high level for twenty-seven months, tracking a buoyant start to the fourth quarter across global stock markets and arsenic takeover guess continues to rumble among banks and elsewhere."
0,"alpha fetoprotein - A front-runner draft among connoisseurs the universe over, whiskey is treated with almost religious fear on the Hebridean island of Islay, home to seven of Scotland's single malted distilleries."
1,"As much arsenic the Red Sox hope to persuade Jason Varitek to stay inch Boston, they face a mighty challenge since Varitek's agent, Scott Boras, said last night the catcher expects to receive a five-year contract with a no-trade clause that compensates him arsenic lucratively as the top catchers in the game."
2,"Will low-income families become innocent victims of the crackdown on Fannie Mae (FNM )? after all, one of Fannie #39;s official missions is to addition the rate of homeownership by expanding the pool of capital available for mortgage loans."
0,"Canadian imperativeness - KELOWNA, B.C. (CP) - The Federal government will seek a flexible medicare-reform agreement that could include person deals with provinces, Prime Minister Paul Martin said Wednesday."
0,"The stopping point novel by the writer Iris Murdoch uncover the first sign of Alzheimer's disease disease, expert say."
1,"AP - Matt Morris fight in his final tuneup for the playoffs, and the Milwaukee Brewers beat the St. Louis cardinal 7-6 Thursday night to send the NL central champion to their first four-game losing streak of the season."
2,share of delta Air line soar after the disturb airline state Monday information technology enter into a committedness letter with American Express Travel associate Services Co.
3,"The spyware plague volition trigger angstrom 2,500 percentage increase inch enterprise spending by 2008, angstrom market-research firm reports. by Gregg Keizer."
0,"Canadian Press - KINSHASA, Congo (AP) - attacker infest angstrom sleeping village in east Congo's lawless Ituri province Monday and slaughtered 14 residents, including seven child who beryllium burn alive, a United Nations spokeswoman said."
3,"The United Nations, done its International Open beginning Network (IOSN) will form the first annual Software Freedom Day on Saturday inch an attempt to educate Asian user about the benefits of Free and Open beginning software (FOSS) and encourage information technology wider use in the region."
1,Tommy Haas of Germany and Taylor Dent of the unite States advanced to the second round of the Madrid Masters after easy wins Tuesday.
2,Three Banks go to the high court in London seeking a opinion which could lead to Bernie Ecclestone lose control of Formula one racing.
2,MILAN (AFP) - Sharp differences between the Fiat group and General Motors over Associate in Nursing option by decree to sell information technology loss-making car operations to GM volition be the focus of a meeting between the two company in Zurich on Tuesday.
0,"An elite contingent of 50 Nigerian soldiers left Nigeria on Thursday for Darfur, the first stage in the deployment of 3,000 extra African Union (AU) military personnel to proctor angstrom rickety cease-fire inch the western Sudanese region."
0,AP - President shrub seek support from congressional leadership of both party Monday for his aggressive proposal to overhaul sociable security during his second term.
