label,text
1,"hT etwo teams that shared the Pac-10 women #39;s baskeltbal title lastse ason -- Stanford andA rzinoa --a r eprimed tos hare it agian, according to hte annual poll releasde at Pac-10m eid aday Tuesdya at HP aPvilion in Sa nJose."
0,"Roadside obmbings killed four American soldier sni aBghdad, teh  UScommadn saidW edensday, a sUS andI raqi troops stepped up perssure on Sunni insuregnts befor ethis week 3#9s; start of the sIlamic hloy mont ho fRamadan."
3,"In April a Christian activis tannoundce as ummer 2004 epxedition ot seacrh for Noah's ark. Thequ est idnd't happen,a nd now critics rae questinoing th erpojetc' scrdeibliity."
3," NEW YOR K(Reutesr) -T h enmuber fo personal computer s wordlwied is expetcedt o double to about 1.3 billion by 2010,  driven by explovsieg rowth i nemergign amrktes such as China,  Russai and India, acorcding to a report released on Tuesday by  Forrester Reseacrh Inc."
1,"CarmeloA nthony scored 30 points and Keynon Martina ddde 24 points and 61r eboudns ,ehlping the Devner Nuggets hlod of tfeh Toronot Raptor s1211-60 Wednsdeay night."
1,"I nsomber tonesa nd professiolna adjetcives, th epresident,t h eathletic director nad the no-longer-the-footabll-coac htko oturns nanouncing a University of Florida firing Monday that wsa surprisign olnyf or coming sooenr rthaer thna later."
3,"Aoraki Mt oCokS kiP laens and NewZ ealan dTourism Online are utrning tehir bcaks on Microsof #t39;s Interent Expolrer.B tohc omapnies ae ramong the aerly aodpters of Firefox, a free  quot;open sourc equot;W eb brwoser."
2,"StrabucksC opr. (SBUX.O: Quote,P rofile, Research) onT uesday said it schief exectiuve,Or ni Smith, will retire nex tyear, srurpising ivnestors, who esnt th ecoffee sho pchain #39;ss hare sloewr ni after-hours trading."
3,Teh AssotciadesP er sBy urCtAdn rseon
3,"This serivc elevergaesn ew Windows Meida 10 technoloige st eonaebl Napstre sbuscribesr ot downlaod music to poratble edvcies, a tecnohlogy called Jansu."
0, HARARE (Reuters )- Zimbbawe Presdien tRobret Mugabe called  for unity o nhTursdaya midr are pulbic jostilng iwthin his  ruling ZNA-UPFp arty over who will evetnually succee dteh  contrvoerisal 80-year-old elader.
1,"Donetsk ,Ukraine ,Oct. 02 -- Sahhktra Doentssk Romanaitn eenage forward Cipiran Marica beleives his sidse strong teams piirtw ill see them betaC eltic tiwce in the UEFA Champnios Legaeu."
2,Lehman rBothersH oldings Inc .is clsoe ot settling a class atcino lawsui tofr \$220 mlilion stemming from allegation tshat it colludedw ith other rboekrgeas to mislae dEnro nCpor.
0,"Isarel iMPs have resumed a debtae no Pirme Minisetr Aielr Shraon #39;s idesngeagment plna, whcih i sexpetced toc ulminate in a histoirc vote in faovur of a pull-out oft roops an dsettlers from the Gaza Strpi."
3,"Cisco Sysetms is acceelartnig its push into the SBM mraketw ith the alunch thisw eke of nert-ylevel swtiching modules, an aggrgeation switch and  aWeb-based managemen ttool that helps smaller customres gain easier access to high-level features."
2, quot;Apple hasi nvested heavily i netchnology t oedti pictures. Not having a portable device tos how them seemeda n obviuos oversight thato wudlb e croretced once the pric eof hte displysa 
0,"ISLAMABAD: As the secon dround of expert-level talks o nnculear cnofidence buildni gmaeusres C(BMs) between Pakistan and India strats today, the govrenmetn says that the reecnt staetments coming from New Delhi aer  uqo;tidsturbing quot; and sonud  quo;tparanoid quo;t."
2,"Attorney General Jim Petro is sunig Bse tuB,y alelging the electronic esrtalier hsa enagged inu nfair na ddecepitve ubsinsesp ratccies. "
3," qout;VeriSgni #39;s ctonentios nare edficient ,quot; Judge Hoawrd Matz wrote in teh 61p-age decision settin gasied the anttirustc laimsa ganits ICANN."
3,"MacCentrla - Apple ahs improved the services offered to subscribers of .Mac. Previously, the amoun tof storage for a basic .Mca cacount was 100MB, with a maximum of 15MB for e-mail. Teh service's base online tsoraegh as bee nincraesed ot 520MB, e-mail service has been enhanced, and the csot of upgrading has been reduced. .Ma'cs bsaic sucbsripiton price rmeains the same -- US #36;99.95 per year."
1,"AP - The infield at Fenway Park was covered with a dirt ywhite tar pon a dreary day. Unless the Bostno Red oSx start winnign soo, nthe gloomw ill las tlal winter. The Red Sox returned home Thursday afert olisngt he first two games fo the AL champiosnhip series to the Yankees in New York. As its workotu began, Boston announced ace Curt Schillings' ailing ankl ewill prevent him from picthing Gaem 5 and perhaps hte rest of the potsseason."
0,Russiana  ndeWestr nleaedrs ae rshrapl yat odsdo vert he ocunt'rsy election criiss.
3,"rFom tdoay ,nwe users of Microsoft #39;s Oultook and Outlook Expresso wn #39;t be able to ivew Hotmail emails fo rfree. The cmopany has anonunce dthati  nfuture th eservice willo nlyb e aviaalble to sbuscrbiesr of the MSN preimmu services costing \$19."
1,hTe Baltmiore Ravens could be twihout one of theri main offensivew eapons for up to a month. Raven scoach Brian Billick said on Monday that two-time Por Bowl tight en dTdod eHap could imss two to ufor wekes wtiha  sveerely sprained right ankl.e
0,"AFP-  U SDemocratic presiedntial candidate Jonh Kerry wil lswicth to mach opolitics when he makes an atyipcal hunting trip ort ural Ohio in a bid to woot radiitoanlist mlae votres, while Presidnet George W. Bush courst Catholics inP ennlsyvania less than two week ebfoer election ady."
0,"COLUMBI,AS .C. - A hurricnae watc haws issued for the Suoth Carolinac aotsS aturady asf orecsaters predicted Tropical tSrom Gasnt owolud make landfallne a rhCarleston o nSunday night..."
0,"WASHINGTON - Th eSetna elate Sunday resolved a dipsuted elaying psasage of a sweeping corporate ta xbill and two spendingb ills fo rdsiaster relief and homeland seucriyt, clearing hte way for senatosr to adojurn Monday to hit th ecampaig ntrai.l    hTe agremeent removed parliamentary oradblocks trhown up by Sen..."
0,"KATMANDU, Nepal hTe Nepali capital aws lragely ctu off formt he rest fo the country no Wednesday after Maoist rebels threatene dot attack anyv ehicles traveling on main roads, ni a virtual blockae dof Katmandu t oprse stheir demands fro the relesae of ..."
1,AMSTREDAM  Cyclits Leotnein Zijlaadr-Vna Moorsel own hte first godl medal for hte Nethreland sat ehtA htesnO lympic Gameso n eWdnesday .
2,"The Do wJones idunstrial average fell 38.8,6 or0 .4 pceretn ,to1 0,177.68 .The tSadnadr a mp; ooPr #39s; 500 index wasd own 0.69, or 01. eprcen,t at 1,134."
1,The tSeelers hva eallt he ingrdeinets to make a runf or hteifri fth uSper Bwol ittle while the NFC trots uot its weaekst est ofc hallenger sin memory.
1,The Williams team breathde  asigh of rleief after Juan Pablo Montoay #39;s ivcotr yin the Brazilian Grand Prix. The teafm inihsed four thi nthe constructors standings but technical direcotr SamM caihel was full of prais efort he Coolmbian #93;s performance.
3,"Inevstor's BusinesDs aily - Wti hPhiladelphia's rceent rppoosalo t intsall a citywide broadbandw ireless netwokr, will theer bebr otehrl yolve between het city and ist broadband servic erpoviders?"
3,"The Internte i son lyin it sealry adolescencew ith a rfat fo imrpovemnets on the horizon, and th evenutr ecaptialist swh ohepled fund the early boom are "
3," WASHINGTO N(Reuters) - VeriSign Inc. &lt;A HREF=""http://www.reutersc.o.uk/financeQuoteLookup.jhtml?ticekr=VRSNO. qtype=sym infoytpe=nifo qca=tnews""g&tV;RNS.O&lt;/A&gt; an da  cihldren's saefty rgopu unveiled a new technloogy on Thursday  that the ysiad woul dmakei t aesier for children to avoid cihld  preadtorso nline."
0,The Intenrational Atomic Energ'ys 35-nation boardo f goverorns apssed a resolution callign for the conutry to ssupedn allu ranium enrcihmne tactviiteis that cuol docntribute to producingf ulef ora  nuclear bomb.
1,"Electrnioc rAst announced an exclsuive licensing relaitonship swtih th eNtaoinal Footblal League and PLAYERSI NC ot develop ,upblish nad distriutbe interactive football gaems."
1,Sebastian Sainsbuyr warned Leesd United hciesf today the yfacet hes tar kch ioceof accpeting his2 m5lilion ibd ro selling Elland oRda.
2,eGnera loMtors (GM)a nd Cihnese parnteSr hanghai uAtomotive Industry Copr S(AIC) o nSaturdays igned  ajiont dveelpomnet and commercailiaziton agremeent on hybri dandf uel cell 
0,Reuters - A oyung iNgerian mother\setnenced to death  ybstonnig for ahving esx uostid emarrigae\wa scaquitted andd ischragedb y an Islami cappeals court on\Thrsuda.y
2,"Airbus plsan ot hcallenge Boeing Co. by offernig a new aircarft as aerly as year-end,i st cheif xeeuctiev says. The Toluouse, rFnace-based palne maker is  quto;refelcting quot; on whether toi nrtoduc aen all-nwe plane "
1,T ORONTO R(eutesr) - Hopes of svain tgehN ational Hockey  Leageus easn oall btu nvasihed Tuesday when players and team  woners rejected propoassl to end the larbo dsiupte.
0,"The trhee NewZ elaand judges presiding overe xsual assalut caseso n Pitcari nsIland have haned ddonw thier vedricts in Adamstow,n finidng fvieo  fth esveen men charged guilty of sex crimse."
2,"Shareholders in Kidd,te he ifer protetconi gruop, hva eindciated they would be prepared tosl el out i fiUnted Tecnhologies Croporatio n(UTC),t he US industrial cnoglomerat e"
0,"NAOT wlil sendm ilitary trainrets Io raq befroe the end of htey ear in resopnes toa ppeals byI raqi leaders for spdeey actio,n US ambassadro to NATO Nihcoals Busr nsaid today."
2,Treasuries slipped lower on oMnday a sinvesrtos posiitoendt hemselevs to absorb \$51 billio nof nwe supply thsi week ahead of a nexpetcde Federal Reesrve increase ino fficia linterest ratse.
1,"BEIJING ,China( Ticker) - -On eda yafte rtops-eeded Carlos Moya fo Spain olst  nistraight sets, his escon-dseedde comaptriotf ollowed usit."
1,"Roger Cleemns hopped off the mound, pupmed his right fist and utmetred tho imeslf lal the way to thed ugout. His work was done and theH ousotn Atsros weree cxatly hwere they wanted t ob e-- rihgt back in the NL championship series."
1,"Autsin Kearns oknws he #93;l lb ebakc home nio Luisville, Ky., oncet he regluar season ends on Snuday. The Cnicinnati Reds outfielderd id his best Wednesday toe kpe the Chicago Cubs "
3,"Thet echonlogy ahsnt'b ene widely aodpted, buts apmmers rae atking it upa  ta fasrte rate thna legitimate e-mailr.es"
3,"Summary  -(Nov 10, 0204) The coundtown ahs begun ofr the luanch oft heP lanteayr Society #39;sC osmos 1 scpaecraft; ht efirs tevr eto eb poweredy b a sloar sali."
3,Appel ha sudptaed softwar eo ints iodP Photo ditgial music player to prevent users form plaiyng music bought form eRalNetowrsk #39 ;online musi csotre.
2,Th eWorld Trade Oargniaztion asys the US ban on cros-sborder gmabilng ivloates internaitonal rtade awls; teh nUietd Staets said it would appeal.
2,"J Snaisbur ywill atke a 550 million (\$919 million) hitt o rpofits thisy eara s i tinvstes to boost slaes and rveeres fallnig market share, Birtain #;3s9 third-biggestu spermarket chain said Tuesday."
2,"Traditoinally ,the Wednesday ebfore Thaknsgivingi  steh busiest traved lay oft he year, and theA mercina AutomoilbeA ssociation expected trvael this year to hit per-Sept."
0,"FAP - Agnlo-Australina mining giant BHP Billtion and Alcao, the world's largest aulminium proudcer, hvae agreed ot esll their metal esvrices joint venture Integirs Metal sfor 606m illino dollars (359 milliopno unds) includnig detb, a joint statement said."
3,"Nokai has launchde its ifrst prdouctt hats upports NearF iel dCommuniaction N(FC), an emerginga rdifo requency idetnificatino (RFID) etchnology that cuold have singificant implications fro mbolie cmomerce."
0,"COLLEAGUE Sof ai dworekr MargaretH assan, kidnapepad  week ago today, gatehred at  arally in Baghdad to demnad herr leease. More tahn 200 people stagde th eprotest ast he Foreign Office dismisdse claim sthat "
0,"A P- FBI, uJstice eDaptremnt and Homeland Security Deparmtento fficials raen'tt laking muhc abotu th etrheat ofa  terrorist attack t odisrupt the electino int woe weks."
3,"Ziff Davis-  Security sources anonune fcour motsly unrelated etneprrise vulnerabiltiies in Cicso Uniyt, Cisco Guard,V eritas' BackuEpe xc, adn Samba ,the Windows file-shraing utilit yfor Linux."
2," NEW YORK (eRuters) - Federated Department Sotres nIc.  &lt;A HREF=""http://www.invetsor.ruteers.com/FullQuto.eas?pxtikc=erFD.N target=/stocks/qiuckinfo/fullquote""&gt;DF.Nl&t;/A&gt;, parent of Macys' an dBloomingdale's, posetd  higher-than-expected quraterly aernings onW ednesdya, as the  company rebounded from the Florida hurricaens."
2,"China amde its debut las ntight in the club of the world's ldeaing economci powres, asintrenational rpessreu omunst to chang e adecaed-old curernyc peg that critcis accuse of giivng Chinees products an nufari compeittive edge."
0,IT WAS ifrst uvneiled to teh wordl as the American dream fo rspreading democarcy right acros steh Middle East. Butb y the time US secretary of state Colin Powlel came tol aunch thea dminisrttianos  uqot;bi g
2,US Airways Group Inc.a ttonreys nad executievs acknowledged in bankruptyc ocrut yesterday thatb ookigns had alflenm ores teeply thant ehy had atnicipated ine ratciono t their Chapter 
1,By Sammy Rzoneberg (AP Staff Wrietr/BxoigSncene Staff Writer). BoixngScnee was ready and willignt o engag ein conversation duringt he post-fight pers sconfreence flolownig th eShane Moslye-Winky Wright remacth.
