label,text
2,"MaNHASSEt, NY - Intel Corp. (Santa ClarA, Calif.) hAS takEN some LumpS tHis year due tO wEAkening maRket conditioNs anD seVeral STRatEGic errors, but the semiconducToR sUpplieR rEmains loyal to its sharehoLders."
3,&lt;stroNg&gt;LetTers:&lt;/STRong&gt; THe BULging PosTBaG gives uP itS seCrets
0,Reuters - ameRicaN EconOmist JeffRey Sachs\has a novel waY to tackLe AfricaN pOVertY: SHower moRe aId on\the world'S PoORest conTinent.
3,"IvAn, FraNcEs and chaRlEy deliVErEd thrEe sTaggering BLows tO tHe gulF CoaST and FlorIda, as well as CaRibbean island nAtioNs, all IN just five weeks."
1,UnitEd aRe back In the tiTle race aFter Bringing arsenal #39;s lonG Unbeaten ruN to A grisly eNd in The manchEster rain. RuuD van NIsteLroOY eraSeD the miserY oF hiS pEnaLtY misS iN Last seASon #39;s fixtUre by sloTting a second-haLf SpOT-kiCK past JenS LEhmann.
3,"sCoTT mcGregor, fOrmEr head of Royal Philips ELeCtRonics' semICondUctOR DivIsion, wiLl replace Alan ROSS, whO plAns to retiRe."
0,ElectrIcaL EngiNeering StudeNt RoozbeH RaHimi rEflEcts A cOmmon senTiment AMong Iranians when he expressEs HOPe tHat this famous TourisT CIty wiLl gaiN fame soon for Its NuclEar tEchnoLogy.
2,"rEDWOOd ShOrES, caliF. INvestors continue to bet Today That most PeopleSoft shareholDers wiLl back Oracle #39;s NIne-point-tWO (b) bIllIoN-DolLar takeover Bid for Its biTter riVal."
0,"pRemier Yu SHyi-kun hoPes eConomic Ties to the mainland WilL guarantee peace. If not,  quot;Taiwan has tO have to AbiLity tO defend itself quot;."
1,INdianApolis' lOss to NeW EnglANd in the A.F.C. cHAMpionship gaMe in JAnUarY wiLl hAve an impact on OfficIAting As the N.F.L. beGIns the 2004 sEason ThursdAY niGhT.
2,"EUropEan leaderS hAvE bEeN making faLse claIms iN A comMercial-aircraft trade disputE pItting BoEing CO. (bA.n: quote, profile, Research) againST its EurOpe-baSed rival airBuS, a US senator closE to BOeing saId On ThurSDaY."
1,LIVerPool captaiN sTeVen GerRArd BelieveS he is reaDy tO mAkE his comEbacK againSt MiddLesbrough aT thE wEEkEnd FOllowIng a two-month injurY lay-off.
0, JERuSALeM (REuTeRs) - israEl's PaRLiament toOk  eXtRaorDInArY secURiTY stePS WeDnESdAY for a vote next WEek on  a GaZA pulloUT plan expEctED to spark jeWISh sEttleR proteSts  And heighTeN death thReats against PrImE MinisteR Ariel sharon.
1,DaviD BelLion scoReD 19 seconds after the opening kickoFf as MancHesteR United #39;s baCkup Team edged ArSenal #39;s youNgSters 1-0 on weDnesday to rEach The semifinal of The EnglIsh LeaguE Cup.
2,"ThE SenaTe CleareD a pAth on sUnday foR a bill to hand out about \$140 billion in corpOrate tAx breAks, buT it was BLoCked from a Final Vote by a fight oVEr A provisiOn aimed at heLpIng reseRvIsts On duty iN Iraq."
3,"ReUters - FeArS of a neW EL NIno, a pHEnomeNon\that bRinGs extreme weAtHer PatterNs, are UnfouNded deSpitE\unUsual ocEan temperaturEs whIch often herald the devastatIng\weatHer anoMAly, The WorlD meTeoroloGicaL oRganizatiOn saiD\thuRSday."
0,"AymAn aL- Zawahiri, sEConD in coMmAnD oF al-QaiDa, saId Last niGhT thAt The US fAced defEat in Iraq aNd AFghANiStan. In a vidEotape broaDcAsT by The Arab sAteLlIte teLEvision StAtioN al-Jazeera, he said:  quoT;The "
3,"A leadIng JapanesE eleCtRonIcs compAny Is deVelopIng Memory caRds that can be uSeD to make cAsHless payments, Open loCKs and read identifIcatIoN with A simpLE flicK."
1,"GREAT britaiN #39;s AmiR Khan, whO loOked sO impReSsive in wInnINg tHe 132-pound championsHIp at the Junior INternationAl invitaTional BoxinG chaMPIOnsHips herE last summEr, has a cHance For an Olympic gOld mEdal in thE Lightweight DivisiOn today."
2,"neW YORk, sEPteMber 22 (newrAtings.com) - a wItnESs in the first EnrOn CriMinal trial, and a formEr executive At tHe COMpany, tEstified toDaY that ShE believed that the ENron executiveS now on triAl were iNvolVed iN an EfforT to hide An IllIcIT deaL "
1,ROME : JuvenTUs exTenDED their lead at The Top oF SErie a to siX poiNts aftER tHey scraped a 1-0 homE wiN over Fiorentina and closEst RivalS AC Milan weRe HelD To a Goalless draW At BresciA.
3," quot;nvIDIA and Intel Corporation anNOunCeD that the coMpAnIes havE sIgned A broad, mULtI-year PATent cross-liCense AgReement spAnNing multipLe ProdUct lineS And prodUcT genEratIons."
2,"AiRcrafT mAkEr airBus inSisted On ThUrsday it had no intenTIon of taking sIdes iN a Microsoft antitrust case, eVen thOUGh it filed a brief in an EU cOurt on thE sOftwaRe gianT #39;s siDe."
0,"ProDuceR pricEs surGed 1.7 perceNt in OctobeR, ThEir SharpEst mOnthly increase iN nearly 15 years."
3,"Pc woRlD - LiNksys will pRovide broadBand-to-pHone adaPters And, eventUallY, WI-Fi Equipment."
3,oraclE TargET adds \$2.6 miLlIon to boTtOm line aFTer tax adjUstmenT ReLAted tO ex-CEO's SEverance packagE.
0,"KAbUL -- Two uS SoLdIers diED aNd anOtheR waS injured wheN a bomb rIPpEd throuGh TheiR patrol in souTherN AfghanIstan yesterDay. the tROOps werE Attacked near deh RAWooD, a town 400 kM southwest oF Kabul whEre "
1,HEaRTs UEFA Cup aDventuRE mAy Have been DerAilEd In RotteRdam buT coAch CRaIG lEvein caN take cOmfOrt from tHe fact he has thRee moRe games tO get it bacK oN TrACk.
1,"FOr yEArs, ShawSheen Tech aND greateR LowELL have battled for ThE WilliaM J. ColLins Cup On ThanKSgiving Day."
3,"The Java StUDIo ENterprise 7 platForm, available now, offers A CollaBoRatioN featUre calleD COde-AwaRE thAt allows distribUted teams of develoPers in dIFferent bUiLdings And dIfferent conTiNeNts WorK toGeTheR On pRojEcts, accordinG to Sun."
3,"NOkia has ForeCaSt that sMArtphone sHiPmeNts worLDwide are eXPecteD to increASe to 238 milLion Units bY 2008, up From 23 milLion THis YEaR, accordiNG To ANssI VANJoki, EXecUtive viCE PResiDeNt and geneRal Manager of MultImeDia at nokia."
2,"ConSUMER goods maker ColGate-PalmolivE sAiD today iT would Cut aboUt 12 pER cent of itS 37,000-pERson woRK Force anD CloSe a thiRd of itS factOriEs worldwiDe as Part Of a FoUr-year restruCturing."
0,"Former depuTy leaDer oF mAlaysiA, Anwar IbRahim, Has returnEd hOme aFTer two MontHs OVerseAs, anD ahS pledged tO fighT on for reform in Malaysia."
3," INteRnOsIs inc., an inForMAtion TEcHnolOgy company iN arlinGTon, plaNs to Move its headQuarters to Greenbelt in OCtoBer. THe relocatIoN WilL bring 170 jobs to prince georGe's CoUnty."
3,CuStOmerS of sprint CORp. anD SBC cOMmuniCationS Inc. will be able to usE botH comPANIes' wIrELess Internet connecTionS with Less hAsSLe under A reciProcal deal anNoUnced FRiDay.
0," SeOUL (REUters) - the determinatioN of NORth KOrea to  DEveLop NuClear arms coulD harden after PResidEnt busH and HiS  rival, SenaTor JOhn Kerry, clasHeD over how tO proceeD WITh  siX-party TAlkS on PyonGyANg's AMbiTions, anALystS saId."
2,"AP - The DutcH SUperMarkEt retailer AHolD, SeEking TO strEAmline globAl oPerations and REduCe DeBt, saId Sunday it Will Sell iTs holdingS in SpaIn To PerMiRa Funds for aBOut  #36;849 million."
3,"ADD AmErica OnlIne INc. to the groWing list of companiEs aNd OrgAnIzations shunning a SpaM-FiGhtiNg proPosaL From MicRosoft Corp. aOl cIted  QuoT;tepid suPporT QUot; for MicrosofT #39;s so-calLed SenDer id tEchnOLogy, which "
0,"A ""MIrAcLe baby"" wAS THe victim oF cHild traffickers motivated By finanCial greed, A JUdge ruLeS."
3,A COaLItion oF private citizenS and local eleCTeD OfficialS in New JErsEy plaN to file a lawsuit to blocK thE StAte's use of electronic voTiNg MAchInES.
1,"Brandon BaCke wasn #39;t pleAsED When the DevIL Rays, For tHe 2001 SEaSon, SwITched The Minor-leagUer fROm outFIeld to pitcher. ConsideRing how it workeD OUt, BaCke shoUld Give TAmpA bay A biG thumbS up."
0,"AfghANisTan #39;s interim PresideNt hamId KaRZai has leFt his HeavIly fortIfied compounD in Kabul For his first eLection rally, in the LASt wEEk Of caMpAIgnIng, fOr this SatUrDay #39;s firsT Ever direcT ElEctionS."
3,"THe image of a blurRy rEd Ball near a failed STar jusT migHt bE the first picTure eveR sNappEd Of a planet outsiDe our solAr System, An astronoMEr Who heLpeD FiNd THe oBJect said on mOnday."
1,redS gEneral ManageR DAn O #39;BrieN saiD SunDay What he hAs hinted at for The Last month oR sO: DAVe MilEY And his sTafF wiLL be back For 2005.
1,"AP - CaLLing UNLV ""a gOld minE,"" MikE sAnfOrd took oveR as coach of The RunNIn' RebEls on MonDAy after two years as offeNsive coordinAtOr At high-ScOrinG UTaH."
2,"Next Week, The fcC wilL likely chanGe The rules on unbunDled NetwOrks largelY in ways favOrablE to the REgional BelLS."
0,"Russian PresidenT VladImir putIn yeSTerdaY reJeCted A key ReCommendation of a United NatIonS panel on expAnding The UN SecURITy council, sayIng any reform woulD be one-siDed if NeW memberS dId nOT havE vEto poweR."
2,"bRitAin #39;S biggest airpOrt oPerAtor baa PosteD a 16 pERcent jump in fiRsT-half earnings oN TUesdaY, MeETing eXpeCtations as cheAp AirfareS aNd stronger economies dRove up PassengEr nuMbers."
3,ziff DAvis - Panelists at SofTSUmmit pOINt to emergINg altErnAtiveS tO perPeTual lIceNsiNg but sAY The trAnsition Won'T be easy.
0,"SOuth African PrEsideNt Thabo MbEki lEfT ivorY CoasT #39;s rebel toWN Of Bouake afTer Talks Sunday, sAying MEdiAtOrs would pReparE pRoposals to end the crIsiS in the world #39;s top cocoa GroWeR."
2,THe company HAs no FUrther expaNsion plans after buyInG a Chinese wEbsite. Also: Virgin joins quEst for a better iPod   hellip;. peopleSoFt maKes ProMisE tHAt ORaCle will livE uP tO   hellIp;. anD morE.
1,"The two tEaMs that shared thE PaC-10 women #39;S bAsketbaLl TitLe lAsT sEasoN -- StAnFord and AriZona -- arE pRimed To sHaRE It aGain, according tO THE anNual poll RelEased at Pac-10 meDIa day TuesDAy aT HP PaviliOn in San Jose."
0,"RoAdsiDe bOmBings killEd foUR American soldiers in Baghdad, tHE Us coMmand said WedNEsday, as US anD iraqi troops stepped up pReSSURe on SuNni insurgENts befORe this week #39;s Start OF thE IslaMic HOly mOnth Of Ramadan."
3,"IN ApRil a ChrISTian acTIvist announcEd a sUmmeR 2004 expEdition to searCh for NOah's ark. thE QUest diDN'T Happen, and now criTIcs Are questioNInG The project's credIBilITy."
3," NEw YORK (ReUters) - the nuMber of personal coMputerS  worldwide is eXPecTed to DoubLe to ABout 1.3 biLLion By 2010,  drivEn by explosive gRowth in emerGinG markets sUCh aS ChinA,  rUSsIA and inDia, accordIng to a report ReleaseD on tuesday by  foRRestEr reSearch Inc."
1,"carMelo AnThOny scorEd 30 PoINts ANd KenyoN Martin added 24 Points and 16 rebounds, hElping tHe DENvER NugGetS hOld off thE Toronto RAptOrS 112-106 WedNesday nighT."
1,"iN soMber ToneS aNd proFeSSional adjeCtives, the prEsident, THE athletiC direCtor and tHe no-longeR-thE-footbAlL-coach took turNs annoUncing a UNivErSity oF FloriDa firing Monday ThaT wAs suRprisINg only for CominG sOoner rather tHaN LaTer."
3,"aoraKi Mt Cook Ski PlAnes and New ZealanD Tourism Online arE turning Their backs on microsoft #39;s InTernet Explorer. BotH comPanies aRe aMong thE earlY adoptErs oF FirEfox, a Free  quOT;Open source quot; WeB broWseR."
2,"STarbucks Corp. (SBUX.O: QuoTE, ProFile, ResEarCh) oN TuesdaY said Its chIef eXecUtive, ORin SmiTh, wiLl reTire next YeaR, suRPrISing investors, whO Sent thE coffee sHop chain #39;s sHareS lower in after-HOurs TrADing."
3,The ASsociated Press By CurT anDerson
3,"THIs sERVIce leverages nEw WindowS MeDIa 10 tEchNoloGies to enaBle NaPsTer suBscRibers to doWNlOAd musiC to pOrtablE DeVIces, a technOlogy Called Janus."
0, HArARE (Reuters) - ZimbaBwe PreSIDent RoberT MUgabe calLed  fOR unIty on THurSday amid Rare pUblIc jostLinG wiThIN his  ruling ZANu-PF paRTy over who wiLl eventually succeed The  cONtROversial 80-year-olD leaDeR.
1,"doneTSk, UkRaIne, oct. 20 -- SHakhtar DOnetsks romanIan teenAge forwaRd cIpriAN MarICa bEliEves His sides strong tEam spiriT will see them beAt Celtic Twice IN THe uEFA ChAmpions LeAGuE."
2,LeHman bROtheRs HOlDings INc. is clOsE to setTlIng a cLass ActiOn lawSuit for \$220 million stEmMing FrOm allegatioNS tHat It collUded with otheR brokerages tO mIslEAd ENrON Corp.
0,"IsrAeli mPs hAve resUmed a dEbate on Prime ministEr ArIel ShaROn #39;s diseNgagEmEnT Plan, which is exPecTed tO cUlmiNatE in A hiStORIc voTe in FaVour Of a PUll-oUt of troopS and seTtleRS From the gaZa STrip."
3,"CIscO SystemS is AcceleRatinG its puSh inTo The SMB market with The LAunCh This weEK of ENtry-leVel sWitchIng moDules, an aGgregaTioN switcH And a WeB-based management Tool thaT heLps smalLer cUstomers gain eaSier aCCeSs to high-LEVel featUres."
2, quoT;APple has invEsted heavIlY in technology To edIt picTuREs. Not Having a porTable device To sHOw them sEemed an ObvioUs oversight ThAt wOuld Be coRrEcTed onCe tHe priCE OF the DisplaYs 
0,"ISLAMabad: AS the second Round of eXpert-leveL taLkS on nUClear confiDence buiLding mEaSures (cBMs) betweEn PakIstan And InDia staRts todAy, tHe goVernment says that the recEnt StatemEnts cOMing fRom new DeLhi arE  quot;dIsturbing quot; and sOund  quoT;paranoid quOt;."
2,"Attorney GEnEral Jim PeTro Is suinG besT bUy, alLegIng the electronics retaIler has engAGed in unfaiR ANd deCePTiVe bUsiness PRACtices. "
3," quot;VeriSIgN #39;S conTentiONS Are deFicient, quot; JUdge HowArD matz wRote in The 16-page decision settIng aSiDe the Antitrust ClaiMs agaInst ICANN."
3,"MacCentral - AppLe has improved the sErVIces offEreD tO subscRiberS of .MaC. Previously, tHe aMount of storage for a basic .MAc account waS 100MB, With a maximum of 15MB foR e-mail. ThE SerVICe's basE oNline storage haS been increAsED TO 250MB, e-mail sErvice HAs been enhanced, anD the cosT of upgRadinG has been RedUced. .MaC's basiC suBsCRipTion pricE remainS the same -- US #36;99.95 per YEaR."
1,"AP - THe inFielD at FeNway pARk wAs coVered WIth a dirty whIte tarP on a dreary day. Unless The BoStoN ReD SOX staRt winniNG SoOn, the glOOm will last all winteR. The ReD Sox returned Home Thursday afteR losing The first TwO games oF tHe Al champiOnshiP Series to the yankeEs in New YOrk. aS its workoUT bEgan, BoStoN announced acE CurT SchillINg's aiLinG anklE will PreVEnt hIm from pitching GamE 5 anD perhaPs The ReST of the postsEason."
0,ruSsiAn and WeStern leadErs aRe SHarply at odds over The country's electioN crisis.
3,"FRom TodaY, new Users of MIcrosOft #39;s OutlOOk and Outlook EXPRess won #39;t be able to View HotmaIL eMails For Free. The company has announced tHaT iN futuRe tHe servicE wiLl oNly be avaIlaBle to suBscribers of tHe mSN premiUm Services cOsTing \$19."
1,The BaltimOre RaVens cOuld be withouT ONe of tHeiR mAIn offeNsivE WeApOns for up To a Month. RaveNS coaCh brIan BIlLick said On MondaY that tWO-tiME Pro Bowl tight end ToDd HEap couLd miss tWo To four wEeks wIth a severeLy sPraineD riGht AnKle.
0,"AFP - US DemOcratIc Presidential cAndidate JOHN Kerry will switch TO maCho pOliTIcs wheN he maKeS an atyPIcal HuNtiNg trip to rural OHiO in a bid tO wOo TraDitioNaLisT male voteRs, whiLe preSidEnt George W. Bush courts catholics in Pennsylvania leSs thAn tWo wEek bEfore Election day."
0,"COluMBIA, S.c. - A hurricanE watCh WAs isSUeD for the SOuth CArOlINa coaSt Saturday as fOrecaSTers pReDicteD Tropical stoRm Gaston woulD maKe LanDFall neAR CHARlEston on Sunday nIght..."
0,"WAsHiNGTON - thE SenatE laTe SundAY resolved a disPuTe dElaying pasSage of A sweeping corPorate tax bill and tWo sPending bIllS fOr disAster Relief and homeland seCurity, cleaRinG the WAy For SenatoRs to adjourn MOnday To hit the campaign tRail.    tHe agreemEnt rEmOved parliamentary roaDbloCks tHrown up by Sen..."
0,"KATMANdU, nepAl the NePali capitAl wAs Largely cUt off from the rest of the coUntry on WeDneSDay aftEr MaOist rebels threatened To attack anY vehIcles TraveliNG On maiN roaDs, in a virtual blocKAde of Katmandu to pREss Their demanDs for tHe Release of ..."
1,AMSTERDAM  CYclist LeontiEn ZijlaaRd-VAn MoorseL won the fIrSt goLd medal for The NeThErlands At the AThens olympic games on WEdnesday. 
2,"THe Dow joneS indUStrial AVErage fell 38.86, oR 0.4 perCeNt, TO 10,177.68. the StanDard  amp; Poor #39;s 500 inDex wAS DoWN 0.69, or 0.1 PErCent, AT 1,134."
1,ThE StEelers havE all tHe inGrediEnTs to make a rUn FOr theIr fifth SupEr BOWl TitLE whIle The NFC TrOts out iTs weaKest set oF chalLengeRs in Memory.
1,The WillIams TEAM bREathed a SIgh Of relIEf afteR Juan PAbLo Montoya #39;s victory in the BraZILian Grand Prix. the tEam fiNisHed fOurTh iN the conSTructors standinGS but technical DiRector Sam MichaEL was FuLl of praIse fOr the ColOmbiaN #39;s perFormance.
3,"iNvESTor's BUSinESs DaIlY - witH PHiladElphiA'S recent propoSaL tO install a CItywide broadband wireless netwORk, wilL theRE bE BrotheRly LoVE between thE city and Its BroAdBand serviCe PROvIdErs?"
3,"The InTernet is ONly in its early AdOlescence with a raFt of improvemeNts on the horizon, ANd ThE ventuRe capITalistS whO helped fund tHE earlY boom ArE "
3," WASHINgTON (reUtERs) - VeriSiGN Inc. &Lt;A HREF=""http://wWw.reuters.co.uk/finaNCeQuoteLooKup.jhtMl?tICkEr=VRsN.O qtyPe=sYm infotypE=iNfo QcaT=nEws""&gt;vRSN.O&lt;/A&Gt; aNd a  chiLdren'S sAfeTy groUp unveiled A new teChnology on ThursdaY  ThAt tHey saId Would make iT eaSIeR FoR chIldren to avoid child  predAtors online."
0,The InternaTiONAl Atomic EnErgy'S 35-naTion board OF governOrS paSSed a resOluTiOn Calling for THe country to suspenD All Uranium enrichment aCtivities thaT could Contribute tO prodUciNg FueL for a NUClEaR bomB.
1,"Electronic Arts aNnOUnCed an Exclusive liceNSiNG relationshIps witH the NAtioNAL FootbaLl League And PLAYERs iNC To devElop, puBlish aNd diStribute iNtEractive footbalL gamEs."
1,SebaStiaN SainsBury warnEd leeds United chiefS tOday they facE The sTaRk choIce Of accepting hIs 25milLIon Bid or Selling elLand road.
2,GeNEraL Motors (GM) and ChinesE paRtnEr ShangHai aUtoMotive InduStRY coRp (SaIC) on Saturday signEd a joINT dEvElopmenT and CommErCIalIzation agreeMenT on hYbrID aNd fueL cell 
0,ReUteRs - A yoUNg NIgerIAn Mother\sEntenced To Death by sToning for haviNG sEx OUTsidE mArrIage\waS acqUitted and dischargEd By an isLAMIc appeALS court on\THursday.
2,"AiRbuS plaNs to Challenge BoeINg Co. bY ofFeriNg a neW aircraft as earLy aS year-ENd, its Chief exEcuTivE sAys. The TOulouse, FrANCe-based plANe makEr is  Quot;ReFLectinG Quot; on whether tO InTRodUCe an all-new pLane "
1, TOROnTO (reutERs) - Hopes of sAvinG the NatioNal Hockey  LeaGuE SeasOn All but vaNiShEd TuEsday when players aNd team  oWnerS rejeCted PRoPOsalS To enD the laboR dispute.
0,"ThE ThrEe NEw Zealand Judges presidinG over seXuAl aSsAUlt cases on PiTcairn island have haNdEd down theIr Verdicts in adAmstOwn, finding five OF the seven men charged guIlTY of sex crimEs."
2,"shAreholDErs In KIdde, ThE fIre prOtectIon grOUp, have indicated they Would be prepaRed to sell oUt iF United TEchnoLogies corporation (UTC), thE US InduStriaL conglomerate "
0,"NATO wiLl senD military traInERs to IraQ befoRe the end oF the yeAr in ReSponse tO apPeals by IRaqI lEAdeRs fOr SpeEdY acTiOn, US AmBAssador to NATO Nicholas BuRnS said tOday."
2,TreASuriEs sliPped lowEr on MOnday as investOrs posiTioned themSeLvEs to absorb \$51 billIon of NEW supplY THis week ahead oF an expeCtEd FedeRAl ReserVE increAsE In OffICiAL InTerest rates.
1,"BEIJING, China (Ticker) -- ONe daY afTer top-sEeded CaRloS MOYa of SPAin lOst in strAight sets, His sEcond-seeDed compatRIOT FoLlowed Suit."
1,"RogeR clemens hoPPed Off the mound, PumPED his riGht fIst AnD mutTereD tO hImSelf all the WAy To The DUgOut. His work was done and The Houston AstRos wEre exActLy wheRE they WAntEd to be -- riGht back IN thE NL chAmpionsHip seRies."
