label,text
2,"NEW                YORK                     (Reuters)                     -   U.S.   stocks                    ended           s                      lightly                 loweron            Tuesday,      but                wellabove                   their          lows,                         after       crude                    oil        retreated               from a                     record of                  over         \$54  a          barrel."
3,TheSenate                       Judiciary              Committee                    is              considering         a            copyright         b                     ill                  that                       stands        at                         the            cent         er             of        the file-sharingdebate.
2,"MANHASSET,        NY                    -   Intel                Corp.                       (Santa               Clara,    Calif.)                        has           taken  some        lumps                   this          year               due                to      weakening        marketconditions             and             several        strategic        errors,                 but                         the                 semiconductor              supplier                         remains       loyal            to                 its                        shareholders."
3,&lt;strong&gt;Letters:&lt;/strong&gt;              The                       bulgingpostb   ag         gives                     up                      its                    secrets
0,Reuters                        -                       American          economistJeffrey     Sachs\has        a                        novel                  way                        to      tackle                 Afri                   can            poverty:  Shower               more     aid              on\the                         wo             rld's                     poorest            continent.
3,"Ivan,                 Frances         and  Charley           delivered              three                  stagge        ring          blows     to         the                  Gulf                   Coast      and          Florida,as    well            as    Caribbean    island        nations,                all                 in           just                        five          weeks."
1,United                    are                      back            in     the                       ti                      tle                         race     after           bringing                        Arsenal #39;s   long                    unbeaten                    run                       to a                   grislyend                    in                        the      Manchester       rain.                        Ruud   van          Nistelrooy                         erased       the  misery                      of                     his                    penalty                         miss   in                last     season            #39;s                  fixture                       by         slotting                        a                     second-half      spot-kick           past   Jens          Lehmann.
3,"Scott          McGregor,                       former      head           of       Royal             Philips  Electronics'              semiconductor  division,                     will   replace                        AlanRoss,   who    pl                        ans                   to                  retire."
0,Electrical                 engineering              student       Roozbeh                 Rahimi reflects                       a   common    sentiment             among                Iranians             whenhe                expresses                    hope         that this  famous          tourist   citywill                     gainfamesoon             for      its     nuclear                    technology.
2,"REDWOOD                     SHORES,                      Calif.                 Investors         continue                   to    bet  today       that most      PeopleSoft                       shareholders           will      back            Oracle        #39;s   nine-point-two   (b)       billion-dollar                     takeover                    bid                 for           its                        bitter     rival."
0,"Premier             Yu                        Shyi-Kun       ho                       pes                economic   t           ies                         to               the     mainland            will       guarantee                    peace.     If    not,                        quot;Taiwan           has                     to                      have      to         abilityto               defend          itself                       quot;."
1,Indianapol        is'                loss                 to          New           England                       in                  the                 A.F.C.   championship   game                     in          January             will have         an           impact        on                      officiatingas                    the  N.F.L.                begins                     the                     2004                   season   Thursday     night.
2,"European    leaders               have              been                        makingfalse                        claimsin           a                   commercial-aircraft       trade                         dispute     pi               tting            Boeing             Co.       (BA.N:                      Quote,         Profile,               Research)             against                         its              Europe-based                     rival                  Airbus,                        a                   US                    senatorclose               to               Boeing             said on   Thursday."
1,Liverpool        captain    Steven                  Gerrard       belie                      ves           he                is            ready                     to               make   hiscomebackagainst                      Middlesbrough           at            the     weekend followinga    two-month                  injury                    lay-off.
0,JERUSALEM                      (Reuters)             -                  Israel's   parliament        took              extraordinary             security              steps               Wednesday         for                  a               vote          next               week               on a    Gaza            pullout                     planexpected                   to                        spark            Jewish                         settler        protests   and                        heighten                  dea      th                threats               against         Pri                   me Minister                     Ariel                 Sharon.
1,David                       Bellion  scored  19      seconds  aft     er                    the        opening          kickoff                       as                       ManchesterUnited       #39;s                  backup      team                     edged   Arsenal         #39;s                      youngste                  rs          1-0    on                    Wednesday                        to                       reach                   the             semifinal    of               the English               League               Cup.
2,"The           Senate          cleared               a             path                on                         Sunday                  for        a            bill                  to       hand             out        about                \$140          billion                   in       corporatetax               breaks,                        but                 it       was                   blocked                 from           a                   final                        vote              by   afight   o           ver a       provision                        aimed        at                       helping                      reservists              on             duty                       in                   Iraq."
3,"Reuters        -       Fears          of                     a  new              El       Nino,      a                        phenomenon\that               br              ings  extreme              weather             patterns,                       are    unfounded                    despite\unusual                         ocean                       temperatures      whi    ch           often         herald                         the         devastating\weather                  anomaly,   the                  World  Meteorological            Organization                        said\Thursday."
0,"Ayman                    al-        Zawahiri,                 second          in          command       of                al-Qaida,           said        lastnight                       that                   the    US     faced      defeat                       in                        Iraqand        Afghanistan.In          a            vide     otape                         broad cast      by           the               Arab                        satellite    television  station              al-Jazeera, he           said:         quot;The"
3,"A            leading    Japanese                        electronics                       company            is                 developing  memory             cards that             can           be  used to       make    cashless                       payments,                   open  locks              and                read                identification                 with                        a                   simple                   flick."
1,"Great            Britain    #39;s     Amir          Khan,                      who      looked                   so      impressive   in  winning   the           132-pound                  championship                 at                   the   Junior                    InternationalInvitational                     Boxing                     Championships             herelast   summer,             has        a              chance               for                     an               Olympic           goldmedal        in              the            li       ghtweight                       division                     today."
2,"NEW                       YORK,        September  22                         (newratings.com)            -                   A                     witness           in                  the     first                  Enroncriminal       trial,and                a       former    executive       at                     the            company, testified            today   that            she        believed that the                        Enron           e      xecutives                  now   on            trial   were         involved                in                an     effort                       to                        hide an   illicit                  deal"
1,ROME                :            Juventus           extended                      their           lead   at       the                   top  of                 Serie                 A                     to                         six          pointsafterthey                        scraped    a          1-0                    home  win            overFiorentina    and           closest        rivals                AC                        Milan            were           held      to a                       goalless               draw    at                       Brescia.
3,"quot;NVIDIA        and     Intel             Corporation            announced  that      the   companies                      have              signed              a             broad,      multi-year                        patent             cross-license    agreement                  spanning                   multiple                      product         lin                  es          and                         product            generations."
2,"Aircraft             maker                Airbus                   insisted             on                      Thursday     it                   had              no           intention   of             takingsides                      in      a        Microsoft                        antitrust                        case,even                    though                     it  filed               a            brief                   inan  EU             court              on         the software                  giant   #                 39       ;s                         side."
0,"Producerpricessurged                   1.7  perc ent    in                     October,their   sharpest                        monthly    increase                 in              nearly                  15           yea                 rs."
3,"PC              World             -                  Linksys                    will               pro                  vide                     broadband-to-phone                      adapters                     and,          eventually,Wi-Fi                     equipment."
3,Oracle                       target                        adds     \$2.6     million to           bottom                   line                after                       tax                  adjustm                  entrelated           toex-CEO's              severance package.
0,"KABUL        -         -     Two      US                      soldiers      died            and       another            was                     injured                   when       a                   bomb                    ripped         through                  their                   patrol                 in                    southern          Afghanistan                      yesterday.                        The       troops     were                       attackednear        Deh              Rawood,        a        town                    400              km        southwest               of                        Kabul                       where"
1,HEARTS                        UEFA                Cupadventure            may            have                be                    en       derailed          in  Rotterdam                     but  coach           Craig      Leve             in      can           take                       comfort                       from                        the    fact          he                         has    three                     more        ga    mes            to   get                       it           back                      on track.
1,"For year    s,            Shawsheen                Tech     and              GreaterLowell have          battled     forthe Wi    lliam               J.   Collins          Cup  on                Thanksgiving              Day."
3,"The                Java                  Studio            Enterprise7                      platform, availab   le            now,     offers         a        collaboration          feature      called              Code-Aware that      allows                      distributed     teams  of   developers           in              different                     buildings                         and                     different        continents          work                       together              on                pr   ojects,                       according               toSun."
3,"Nokia                     has                forecast             t   hat  smartphone    shipments            worldwide                 are                        expected           to                     increase                  to 238                m              illion    units                         by              2008,                        up                         from     23                    million             this              year,                         according  to                       Anssi    Vanjoki,           executive               vice             president            and         general          manager                    of                         multimedia      at                Nokia."
2,"CONSUMER                         goods                maker                   Colgate-Palmolive                      said    today                   it       would      cut          about     12            per                      cent   of                         its        37,000-person                work    force                     and  close              a                         third     of  its                    factories                       worldwide                        aspart                  of       a fou                r-year               restructuring."
0,"Former                      dep                      uty              lea     der            of Malaysia,      A                        nwar             Ibrahim,     has               returned                      home                        after        two                       months                overseas,    and                ahs                         pledged                       to                 fight                     on                 for        reform        in          Mal       aysia."
3,"InternosisInc.,          an      information                      technology             company       in         Arlington,   plans                    to         move                   its                      headquarters to      Greenbelt               in  October.          Therelocation                      will            bri     ng           170       jobs          to                 PrinceGeorge's         County."
3,Customers                of      Sprint Corp.            and                    SBC        Communications Inc.         wi      ll   be           able            to                   use                         both                    companies'              wireless       Internet               connections                   with          less               hassle                       undera                        reciprocal      deal       announced    Frida              y.
0,"SEOUL         (Reuters)                     -         The                    determination      of                   North   K    orea                    to  develop               nuclear                       arms                       could                       har  den      after               President         Bush                 and his  rival,                    Senator                     John Kerry,               clashed                       over                     how  to         proceed            with                six-party                     talks    on        Pyongyang's                ambitions,                analysts                 said."
2,"AP                   -        TheDutch   supermarket                      retailer   Ahold,                         seeking    to     streamlineglobal                 operations        and             reducedebt,             said       Sunday             it  will           sell              its             holdings   in                       Spain                to                Permira      Funds          for                   about         #36;849        millio                     n."
3,"Add                      America                Online              Inc.                    to          the                        growing          list         of                    companies              and      organizations               shunning                      a           spam-fightingproposal             from        Microsoft                     Corp.                         AOLcited                 quot;tepid              support   quot; for            Micros      oft                       #39;s                     so-called       Sender                      ID           technology,  which"
0,"A  ""miracle           baby""  was              thevictim    of                  child       traffickers motivated         by                     financial         greed,                       a                        judge                         rules."
3,A          coalition                   of           private                 citizens            and                  local        elected        officials                inNew      Jersey                  plan    to                  file                       a             lawsuitto  block                        the          state's     use              of               electronic            voting            machines.
1,"Brandon        Backe      wasn                 #39;t    pleased                     when                     the      Devil   Rays,      for                 the               2001                   season,                switched                the                   minor-leaguer                 from  outfield   to  pitcher.                     Considering                       how   it               wor                 ked    out,  Backe         should                 give    Tampa             Bay   a                    big                  thumbs   up."
0,"Afghanistan       #39;s          interim President                Hamid             Karzai has                        left      his             heavily           fortified                compound        in                      Kabulfor                     his   first                        e         lection          rally,           in       the    l                    ast week        of         campaigning,                         for               this            Saturday #39;s     first                  ever                direct        elections."
3,"The   image                     of                         a                     blurry             red    ball                    near                         a                      failed                        star             just                    might                   be          the             first      picture      ever              snapped    of      a                 planet  outside              our                  solar               system,        an                   astronomer              who        helped     find     the      object             said                     on       Monday."
1,Reds      general  manager                   Dan        O                    #39;Brien              said          Sunday                       w                hat                        he                  has                      hinted             at                    for                the last month      or        so:  Dave       Miley                        and                     his   staff                will            beback          for         2005.
1,"AP                       -       Calli                  ng      UNLV      ""agold                      mine,""          Mike           Sanford        took                      over                     as         coach             of the     Runnin'              Rebels                         on        Mond  ay                     after                      two        years   as               offensive                        coordinator       at                 high-scoringUtah."
2,"Next           week,                  the               FCC                         will                   likely                change     the            rules                  on             unbund   led             networks                largely               inways               favorable               to                      the                     Regional                 bell  s."
0,"Russian                   President      Vladimir                      Putin                   yesterday                      rejected        a                   key   recommendation      of                     aUnited            Nations    panel on expanding                the                  UN          Security     Council,   saying                   any   reform        would        be              one-sided                         if             new            members                         did not                have             veto                    power."
2,"Britain      #39;s           biggest                      airport              operator                         BAA        posted                a 16percent                    jump                         in            first-halfea                   rningson                        Tuesday,       meeting      expectations                as            cheap     airfares                   and                    stronger                  economies                 drove                   up passenger        numbers."
3,Ziff             Davis      -              P        anelists                 at              SoftSummitpoint                    to             emerging             alternatives    to       perpetuallicensing            but                 say                   the                        transition      w  on't                       be            easy.
0,"South     African      President                      Thabo                    Mbeki     left            Ivory              Coast                   #39;s                      rebel                     town                   of              Bouake   after          talks                    Sunday,    saying        mediators                        wou               ld                    prepare               proposals         to                end       the                   cris                is in             the             world  #39;stop       cocoa                     grower."
2,The                         company        has                   no            further            expansion               plans                       after                 buying                     a                     Chinesewebsite.                       Also:                         Virgin                      joins                        quest             for                   a    better          iPod                hellip;.  PeopleSoftmakes            promise            that                       Oracle                        will         liveup                         to     hellip;.         and                  more.
1,"The    two                     teams           that                     shared         the                      Pac-10                 women                     #39;s                    basketball                title            last                      season                    --   Stanford            and                    Arizona  --                       are   primed                         to               share                 it                      again,                        accordingto                     the       annual                         poll                      releasedat                      Pac-10            media     day                 Tuesday            at                         HP        Pavilion         in           San          Jo                       se."
0,"Roadside                      bombings   killed                  four      American                         soldiers                      in                 Baghdad,            the      US                  com           mand     said                        Wednesday,           as                 US     and Iraqitroops                    stepped      uppressure        on          Sunni insurgents             before            this         week                        #39;s                 start            of                  the                   Islamic      holy        month              of                     Ramadan."
